Unnamed: 0,player_name,teams_played_for,league,games,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain
1810,Kevin Strootman,Roma,Serie_A,6,316,0,0,2,0.0897833183407783,1.4324608594179151,0.0897833183407783,0.025571198261614,0.4079793586949758,0.025571198261614,M S,3,8,1,0,0.733717642724514,1.5559594705700874
1811,Sinisa Andjelkovic,Palermo,Serie_A,32,2819,0,0,0,0.261417225934565,0.1796051021665334,0.261417225934565,0.0083460625520081,0.0057341111014501,0.0083460625520081,D,7,4,5,1,4.044818371534348,4.150925014168024
1812,Alessandro Gazzi,Torino,Serie_A,30,2403,0,0,0,0.9074826277792454,0.3809713274240494,0.9074826277792454,0.0339881133999717,0.0142685890420992,0.0339881133999717,M S,15,11,13,0,6.4480011984705925,6.84547359123826
1813,Andrea Rispoli,"Palermo,Parma",Serie_A,29,1686,0,0,2,1.2210954893380404,3.131597246043384,1.2210954893380404,0.0651830332386854,0.1671671127781165,0.0651830332386854,D M S,24,22,5,0,4.149587600491941,6.069259379059076
1814,Gianluigi Buffon,Juventus,Serie_A,33,2970,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,4.51677131280303,4.51677131280303
1815,Andrea Barzagli,Juventus,Serie_A,10,770,0,0,0,0.0,0.0488687381148338,0.0,0.0,0.0057119304290065,0.0,D S,0,2,2,0,2.046376209706068,2.046376209706068
1816,Neto,Fiorentina,Serie_A,29,2610,0,0,0,0.0,0.1455899663269519,0.0,0.0,0.0050203436664466,0.0,GK,0,2,4,0,2.870547561906278,2.972917216829956
1817,Lukasz Skorupski,Roma,Serie_A,3,270,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.3654016032814979,0.3654016032814979
1818,Vincent Laurini,Empoli,Serie_A,15,1078,0,0,0,0.0499604940414428,0.0604217378422617,0.0499604940414428,0.0041710987604173,0.0050444864617843,0.0041710987604173,D S,2,2,1,0,1.0587487081065774,1.1691309418529272
1819,Federico Dimarco,Inter,Serie_A,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0
1820,Stefano Sorrentino,Palermo,Serie_A,35,3150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,1.3214323772117496,1.3214323772117496
1821,Fabrizio Cacciatore,Sampdoria,Serie_A,11,724,0,0,0,0.2477132603526115,0.264072060585022,0.2477132603526115,0.0307930848504627,0.0328266373655414,0.0307930848504627,D S,4,5,0,1,1.1286860397085547,1.2067516585811973
1822,Alessandro Gamberini,Chievo,Serie_A,20,1401,0,0,0,0.4064572341740131,0.1186803169548511,0.4064572341740131,0.0261107430946903,0.0076240032305043,0.0261107430946903,D S,6,2,2,0,1.101653978228569,1.155317310243845
1823,Dario Dainelli,Chievo,Serie_A,30,2451,0,0,0,0.4260335434228182,0.2648583455011248,0.4260335434228182,0.0156438265638733,0.0097255206426361,0.0156438265638733,D S,8,8,8,0,2.724357317201793,2.8859018106013536
1824,Massimo Gobbi,Parma,Serie_A,33,2743,0,0,2,0.965288896113634,2.732817261479795,0.965288896113634,0.0316718923260033,0.0896658962935404,0.0316718923260033,D M S,12,27,10,0,3.2056541945785284,5.859527944587171
1825,Perparim Hetemaj,Chievo,Serie_A,32,2635,0,0,1,0.7110806759446859,1.2281984724104404,0.7110806759446859,0.0242873855161372,0.0419498529476051,0.0242873855161372,M S,25,25,10,0,5.590890397317708,7.0300235487520695
1826,Valter Birsa,Chievo,Serie_A,35,2313,0,0,1,1.3495364170521498,5.188707489520311,1.3495364170521498,0.0525111446323793,0.201895233055265,0.0525111446323793,F M S,35,66,4,0,3.812633519992232,6.6692859549075365
1827,Nicolás Spolli,Roma,Serie_A,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D,0,0,0,0,0.3280868828296661,0.3280868828296661
1828,Nicolas Frey,Chievo,Serie_A,31,2647,0,0,1,0.0530305709689855,0.8836935888975859,0.0530305709689855,0.0018030794813784,0.030046249716956,0.0018030794813784,D,2,17,6,0,3.6762347612529993,4.490553330630064
1829,Gennaro Sardo,Chievo,Serie_A,9,516,0,0,0,0.0436102300882339,0.0368608282878994,0.0436102300882339,0.0076064354805059,0.0064292142362615,0.0076064354805059,D S,1,2,1,0,0.5470373686403036,0.6275084232911468
1830,Aleandro Rosi,"Fiorentina,Genoa",Serie_A,11,540,0,0,0,0.3270941115915775,0.1248130500316619,0.3270941115915775,0.0545156852652629,0.0208021750052769,0.0545156852652629,D M S,6,3,1,0,0.5361514538526535,0.94323736615479
1831,Lorenzo Crisetig,Cagliari,Serie_A,28,2234,0,0,1,0.3242994314059615,1.0368886003270743,0.3242994314059615,0.0130648830915561,0.0417725935673396,0.0130648830915561,M S,11,20,8,0,6.362069279886782,6.781792255118489
1832,Djamel Mesbah,Sampdoria,Serie_A,16,1155,0,0,0,1.1838367637246847,0.1963953729718923,1.1838367637246847,0.0922470205499754,0.0153035355562513,0.0922470205499754,D M S,14,5,2,0,1.5307702496647837,2.6957797072827816
1833,Elseid Hysaj,Empoli,Serie_A,36,3017,0,0,2,0.1343103582039475,0.9324082494713366,0.1343103582039475,0.0040066066418148,0.0278146312404442,0.0040066066418148,D S,8,12,4,0,9.725239984691145,10.318016840144992
1834,Nikola Maksimovic,Torino,Serie_A,27,2404,0,0,3,0.1419002916663885,2.793942033313215,0.1419002916663885,0.0053124069259463,0.1045984954235396,0.0053124069259463,D M,3,27,4,0,7.217243667691946,8.451949771493673
1835,Ivan Strinic,Napoli,Serie_A,9,807,0,0,2,0.0698335384950041,0.1979679651558399,0.0698335384950041,0.007788126969703,0.022078211727417,0.007788126969703,D,2,3,1,0,2.63304603099823,2.8438047766685486
1836,Piotr Zielinski,Empoli,Serie_A,28,1020,0,0,2,1.988598176278174,1.944728821516037,1.988598176278174,0.1754645449657212,0.1715937195455326,0.1754645449657212,M S,32,19,3,0,2.854546206071973,6.097135512158275
1837,Faouzi Ghoulam,Napoli,Serie_A,21,1759,0,0,2,0.6378511348739266,2.655141872353852,0.6378511348739266,0.0326359307212355,0.1358514886366382,0.0326359307212355,D M S,18,24,6,1,9.04891470912844,11.333742182701826
1838,Rafael Cabral,Napoli,Serie_A,23,2070,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,2.424049618653953,2.424049618653953
1839,Jorginho,Napoli,Serie_A,23,1278,0,0,0,0.2535485867410898,1.199434314854443,0.2535485867410898,0.0178555342775415,0.0844672052714396,0.0178555342775415,M S,8,21,5,0,4.868702583014965,5.915071150287986
1840,Christian Maggio,Napoli,Serie_A,29,2581,0,0,2,0.6178968027234077,2.007265084423125,0.6178968027234077,0.0215461883940746,0.0699937456792255,0.0215461883940746,D,12,20,7,1,6.747547127306461,8.589275849983096
1841,Luigi Sepe,Empoli,Serie_A,31,2790,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.9052369240671396,0.9052369240671396
1842,Marco Storari,Juventus,Serie_A,5,450,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.2179139535874128,0.2179139535874128
1843,Nicola Murru,Cagliari,Serie_A,8,562,0,0,0,0.1177918091416359,0.3968729674816131,0.1177918091416359,0.0188634569799772,0.0635561691696533,0.0188634569799772,D S,4,5,2,1,0.6582584157586098,0.9885618016123772
1844,Simone Padoin,Juventus,Serie_A,25,1336,0,0,4,0.2665321920067072,1.7744454629719255,0.2665321920067072,0.0179550129345835,0.1195359967570908,0.0179550129345835,D M S,8,19,2,1,4.523040484637022,5.257068675011396
1845,Marco Borriello,Genoa,Serie_A,8,255,0,0,2,0.3224558606743812,1.227758839726448,0.3224558606743812,0.1138079508262522,0.4333266493152169,0.1138079508262522,F S,5,6,1,0,0.4245818182826042,1.8577541634440424
1846,Marco Capuano,Cagliari,Serie_A,15,1123,0,0,0,0.0866155698895454,0.0615429375320673,0.0866155698895454,0.0069415861888326,0.0049322033641015,0.0069415861888326,D S,1,3,2,0,2.742896620184183,2.765579342842102
1847,Nicolò Barella,Cagliari,Serie_A,3,129,0,0,0,0.1062245853245258,0.1207711026072502,0.1062245853245258,0.0741101758078087,0.0842589087957559,0.0741101758078087,M S,2,1,1,0,0.8986730873584747,1.1256687939167025
1849,Ciprian Tatarusanu,Fiorentina,Serie_A,9,810,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.9056793376803398,0.9056793376803398
1850,Ibrahima Mbaye,Inter,Serie_A,4,88,0,0,0,0.1422058325260877,0.0,0.1422058325260877,0.145437783265317,0.0,0.145437783265317,S,4,0,0,0,0.1215094104409217,0.2060922645032405
1851,Andrea Consigli,Sassuolo,Serie_A,35,3126,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,1,2.3043734608218074,2.3043734608218074
1852,Paolo Cannavaro,Sassuolo,Serie_A,25,2101,0,0,0,0.6879257084801793,0.5360169801861048,0.6879257084801793,0.0294684977454622,0.0229612223782719,0.0294684977454622,D,11,7,8,1,1.9458746882155535,2.8738869028165936
1853,Federico Peluso,Sassuolo,Serie_A,28,2338,0,0,1,0.3051988463848829,1.3882791032083333,0.3051988463848829,0.0117484585862444,0.0534410262141787,0.0117484585862444,D S,7,12,5,2,3.9502782858908176,4.983638383448124
1854,Davide Biondini,Sassuolo,Serie_A,28,1726,0,0,0,0.0966015178710222,1.3451761221513152,0.0966015178710222,0.0050371591010382,0.0701424397413779,0.0050371591010382,M S,4,18,3,0,2.7672892892733216,4.079400409013033
1855,Lorenzo Pellegrini,Roma,Serie_A,1,23,0,0,0,0.0159125905483961,0.0,0.0159125905483961,0.0622666586676369,0.0,0.0622666586676369,S,1,0,0,0,0.0880973488092422,0.0880973488092422
1856,Marcello Gazzola,Sassuolo,Serie_A,18,1456,0,0,0,0.02014777995646,0.8799393717199564,0.02014777995646,0.0012453984863196,0.0543918567684039,0.0012453984863196,D S,1,12,4,0,2.1517683006823063,2.714674773626029
1857,Alberto Pomini,Sassuolo,Serie_A,4,292,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.271391037851572,0.271391037851572
1858,Antonino Ragusa,Genoa,Serie_A,1,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,1,0,0.0,0.0
1859,Luca Antei,Sassuolo,Serie_A,8,513,0,0,0,0.2223090678453445,0.0667047426104545,0.2223090678453445,0.0390015908500604,0.0117025864228867,0.0390015908500604,D S,2,1,2,0,0.5498483777046204,0.6165530979633331
1860,Etrit Berisha,Lazio,Serie_A,10,807,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,1.2443761751055715,1.2443761751055715
1861,Andrea Masiello,Atalanta,Serie_A,14,1103,0,0,0,0.1155416220426559,0.2038078671321272,0.1155416220426559,0.0094276935483581,0.0166298350334464,0.0094276935483581,D M S,1,5,3,0,2.286579741165042,2.4984084274619818
1862,Boukary Dramé,Atalanta,Serie_A,29,2425,0,0,3,0.5753262252546847,1.9058852028101685,0.5753262252546847,0.0213523135146068,0.0707338838156351,0.0213523135146068,D M S,20,16,7,0,3.27571533061564,4.209262749180198
1863,Abdoulay Konko,Lazio,Serie_A,2,133,0,0,0,0.1610352545976638,0.0459476225078105,0.1610352545976638,0.1089712249157124,0.0310923761331049,0.1089712249157124,D S,3,2,0,0,0.30091392993927,0.381096601486206
1864,Cristian Raimondi,Atalanta,Serie_A,6,312,0,0,2,0.0675876140594482,0.7423077262938023,0.0675876140594482,0.0194964271325331,0.2141272287385968,0.0194964271325331,M S,2,3,1,0,0.6527434960007668,1.3679558709263802
1865,Leonardo Spinazzola,Atalanta,Serie_A,2,40,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0
1866,Marco Sportiello,Atalanta,Serie_A,37,3330,0,0,0,0.0,0.0426328051835298,0.0,0.0,0.0011522379779332,0.0,GK,0,2,4,0,1.6766901183873415,1.7193229235708714
1867,Marco D&#039;Alessandro,Atalanta,Serie_A,25,969,0,0,1,0.9926361897960304,1.0467103496193886,0.9926361897960304,0.0921953117457613,0.0972176795312125,0.0921953117457613,F M S,11,7,6,0,1.2781139891594648,3.1108468687161803
1868,Alberto Grassi,Atalanta,Serie_A,3,201,0,0,0,0.045321887359023,0.0404072552919387,0.045321887359023,0.0202933823995625,0.0180928008769875,0.0202933823995625,M S,2,1,0,0,0.6498414278030396,0.6951633095741272
1869,Samir Handanovic,Inter,Serie_A,37,3330,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,4.66923906095326,4.66923906095326
1870,Yuto Nagatomo,Inter,Serie_A,14,889,0,0,0,0.3376621678471565,0.513740461319685,0.3376621678471565,0.0341840214918381,0.0520097204935564,0.0341840214918381,D F M S,9,10,1,1,2.199768435209989,2.852433258667588
1871,Davide Santon,Inter,Serie_A,9,716,0,0,0,0.1476807482540607,1.0361666260287166,0.1476807482540607,0.0185632225459014,0.130244408299699,0.0185632225459014,D S,8,11,0,0,3.219206102192402,3.538975989446044
1872,Gary Medel,Inter,Serie_A,35,3001,0,0,2,0.6027815118432045,1.1525849187746644,0.6027815118432045,0.0180774195487798,0.0345660255547216,0.0180774195487798,M S,26,27,10,1,12.187827914953232,13.47449513245374
1873,Juan Pablo Carrizo,Inter,Serie_A,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.6594592928886414,0.6594592928886414
1874,Danilo D&#039;Ambrosio,Inter,Serie_A,23,1691,0,0,2,0.8074309546500444,1.8835112042725088,0.8074309546500444,0.0429738532930242,0.1002460132374487,0.0429738532930242,D M S,14,20,8,0,4.829823171719909,5.9646708779037
1875,Assane Demoya Gnoukouri,Inter,Serie_A,5,166,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,M S,0,0,1,0,0.1796700432896614,0.1796700432896614
1876,Emanuele Terranova,Sassuolo,Serie_A,9,755,0,0,0,0.1035181805491447,0.0,0.1035181805491447,0.0123399155621497,0.0,0.0123399155621497,D,2,0,0,0,1.1901009418070316,1.1901009418070316
1877,Andrea Coda,Sampdoria,Serie_A,2,59,0,0,0,0.0,0.0306744184345006,0.0,0.0,0.0467914857475434,0.0,S,0,1,1,0,0.0,0.0306744184345006
1878,Emiliano Viviano,Sampdoria,Serie_A,29,2541,0,0,0,0.0,0.1016394924372434,0.0,0.0,0.0035999820225706,0.0,GK,0,3,3,0,3.609424143098295,3.711063644848764
1879,Dodô,Inter,Serie_A,20,1377,0,0,2,0.8643332459032536,0.9358819294720888,0.8643332459032536,0.0564923690132845,0.0611687535602672,0.0564923690132845,D M S,10,19,3,0,3.146704609505832,4.413198894821107
1880,Accursio Bentivegna,Palermo,Serie_A,3,5,0,0,0,0.06440020352602,0.0,0.06440020352602,1.159203663468361,0.0,1.159203663468361,S,1,0,0,0,0.1085962206125259,0.1085962206125259
1881,Stefan de Vrij,Lazio,Serie_A,30,2537,0,0,0,1.0027809767052531,0.3116063997149467,1.0027809767052531,0.0355736255039309,0.0110542278180312,0.0355736255039309,D S,11,8,3,1,6.361963581293821,7.060536039993167
1882,Stefan Radu,Lazio,Serie_A,24,2116,0,0,2,0.4424473186954856,1.5222364915534854,0.4424473186954856,0.0188186477706019,0.0647454084309138,0.0188186477706019,D,8,13,7,0,5.800632856786251,7.3554606679826975
1883,Federico Mattiello,"Chievo,Juventus",Serie_A,5,155,0,0,0,0.1618424504995346,0.0361972600221633,0.1618424504995346,0.0939730357739233,0.0210177638838368,0.0939730357739233,D S,4,1,0,0,0.2575921714305877,0.4039674028754234
1884,Pablo Armero,AC Milan,Serie_A,8,587,0,0,1,0.0852773711085319,0.9378654174506664,0.0852773711085319,0.0130748950592297,0.143795379166201,0.0130748950592297,D S,1,8,1,1,0.7131659761071205,1.551931120455265
1885,Luca Ceppitelli,Cagliari,Serie_A,25,1971,0,0,0,2.337265224196017,0.016753114759922,2.337265224196017,0.1067244394610053,0.0007649824091288,0.1067244394610053,D S,15,1,7,0,2.290327023714781,2.307080138474703
1886,Carlos Carmona,Atalanta,Serie_A,33,2813,0,0,0,0.7952743107452989,0.8465123008936644,0.7952743107452989,0.0254442545208236,0.0270835787701492,0.0254442545208236,F M S,20,20,12,1,5.04460328258574,5.928865808062255
1887,Davide Bassi,Empoli,Serie_A,7,630,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.5617906209081411,0.5617906209081411
1888,Bostjan Cesar,Chievo,Serie_A,28,2442,0,0,0,1.5958519019186497,0.0348536018282175,1.5958519019186497,0.0588151806603924,0.0012845307799097,0.0588151806603924,D S,12,2,8,0,1.7134134145453572,1.8838409706950188
1889,Riccardo Montolivo,AC Milan,Serie_A,10,718,0,0,0,0.2921821428462863,0.9909287057816982,0.2921821428462863,0.036624502585189,0.1242111191091265,0.036624502585189,M S,9,13,1,0,1.7012129817157984,2.534647788852453
1890,Davide Calabria,AC Milan,Serie_A,1,5,0,0,0,0.0,0.2566325068473816,0.0,0.0,4.619385123252869,0.0,S,0,1,0,0,0.2566325068473816,0.2566325068473816
1891,Giorgio Chiellini,Juventus,Serie_A,28,2447,0,0,1,1.3960519470274448,0.8428824041038752,1.3960519470274448,0.0513464140712995,0.0310009874823656,0.0513464140712995,D S,20,12,7,0,8.382515527307987,8.653539441525936
1892,Kwadwo Asamoah,Juventus,Serie_A,7,622,0,0,0,0.1592638771981001,0.514187078922987,0.1592638771981001,0.0230446124563167,0.074400059651236,0.0230446124563167,D M,6,11,2,0,1.5082114525139332,1.918294332921505
1893,Raúl Albiol,Napoli,Serie_A,35,3097,0,0,1,0.7459117770195007,1.1096955435350535,0.7459117770195007,0.0216764804429302,0.0322481753045382,0.0216764804429302,D S,10,10,10,0,8.162802554666996,8.309353113174438
1894,Cristian Molinaro,Torino,Serie_A,24,1367,0,0,1,0.4041134603321552,1.6633597193285825,0.4041134603321552,0.0266058605924608,0.109511612830704,0.0266058605924608,M S,10,15,1,1,2.460452031344176,4.001819528639317
1895,Jonathan Biabiany,Parma,Serie_A,1,74,0,0,0,0.0288572572171688,0.0,0.0288572572171688,0.0350966641830431,0.0,0.0350966641830431,F,1,0,0,0,0.0,0.0288572572171688
1896,Salvador Ichazo,Torino,Serie_A,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.0880930051207542,0.0880930051207542
1897,Antonio Mirante,Parma,Serie_A,33,2924,0,0,0,0.0,0.0202660411596298,0.0,0.0,0.0006237837566233,0.0,GK,0,1,4,1,2.182663551531732,2.202929592691362
1898,Nicolò Cherubin,Atalanta,Serie_A,13,1011,0,0,0,0.5177969895303249,0.0268871709704399,0.5177969895303249,0.0460946874952811,0.0023935167035999,0.0460946874952811,D S,3,1,0,0,0.6825132723897696,0.7094004433602095
1899,Diego López,AC Milan,Serie_A,28,2513,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,1,3.1665791906416416,3.1665791906416416
1900,Walter Bressan,Cesena,Serie_A,1,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.0154819218441843,0.0154819218441843
1901,Francesco Renzetti,Cesena,Serie_A,23,1908,0,0,1,0.0131171373650431,2.030550294555724,0.0131171373650431,0.0006187328945775,0.0957806742714964,0.0006187328945775,D M S,1,21,3,0,3.815004893578589,3.9407677622511983
1902,Sebastiano Luperto,Napoli,Serie_A,1,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.1191590279340744,0.1191590279340744
1903,Juan Zuñiga,Napoli,Serie_A,7,521,0,0,2,0.3993785278871655,1.0246729776263237,0.3993785278871655,0.0689905326484547,0.1770068483423592,0.0689905326484547,D M S,5,6,0,0,1.2778991274535656,2.3500622138381004
1904,Mário Rui,Empoli,Serie_A,34,2591,0,0,4,0.6352748265489936,2.838716040365398,0.6352748265489936,0.0220666670742606,0.0986045710663395,0.0220666670742606,D S,26,26,9,0,6.828256046399474,7.461614845320582
1905,Lorenzo Ariaudo,Sassuolo,Serie_A,2,180,0,0,0,0.0,0.0915242582559585,0.0,0.0,0.0457621291279792,0.0,D,0,1,1,0,0.2287963479757309,0.3203206062316894
1906,Pontus Jansson,Torino,Serie_A,9,626,0,0,0,0.595405101776123,0.0,0.595405101776123,0.0856013724598259,0.0,0.0856013724598259,D S,1,0,1,1,1.2978092692792416,1.2978092692792416
1908,Nenad Krsticic,Sampdoria,Serie_A,12,266,0,0,0,0.3379871025681495,0.1119688609614968,0.3379871025681495,0.1143565384629077,0.0378842010771981,0.1143565384629077,M S,5,5,0,0,0.7876501800492406,1.1751431478187442
1909,Joaquín Correa,Sampdoria,Serie_A,6,183,0,0,0,0.1925826370716095,0.2063696831464767,0.1925826370716095,0.0947127723302997,0.1014932867933492,0.0947127723302997,M S,6,5,0,0,0.3607678115367889,0.5665389038622379
1910,Mattia Cassani,Parma,Serie_A,18,1139,0,0,0,0.1942499270662665,1.2166715674102306,0.1942499270662665,0.015348984579424,0.0961373494880779,0.015348984579424,D M S,6,8,1,0,1.4019100442528725,2.271399337798357
1911,Christian Abbiati,AC Milan,Serie_A,11,905,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.7898724917322397,0.7898724917322397
1912,Morgan De Sanctis,Roma,Serie_A,35,3150,0,0,1,0.0,0.0159300956875085,0.0,0.0,0.0004551455910716,0.0,GK,0,1,1,0,2.0556889856234197,2.0716190794482827
1913,Alessandro Longhi,Sassuolo,Serie_A,19,1453,0,0,1,0.4432290373370051,0.8619979079812765,0.4432290373370051,0.0274539665246596,0.0533928504599551,0.0274539665246596,D M S,6,7,2,0,1.9616248216480017,2.9332583248615265
1914,Enzo Maresca,Palermo,Serie_A,19,1187,0,0,0,1.450415558181703,0.1923304256051778,1.450415558181703,0.1099725360036674,0.0145827618403251,0.1099725360036674,M S,11,11,2,0,5.039143074303865,5.746542510576546
1915,Pierluigi Gollini,Verona,Serie_A,3,270,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.120265306904912,0.120265306904912
1916,Eros Pisano,"Palermo,Verona",Serie_A,19,1678,0,0,0,0.3154770247638225,1.5993676539510489,0.3154770247638225,0.0169206985868557,0.0857825320951098,0.0169206985868557,D M,6,14,3,0,3.013781022280454,3.821367956697941
1917,Matteo Bianchetti,Empoli,Serie_A,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0
1918,Urby Emanuelson,"Atalanta,Roma",Serie_A,11,451,0,0,2,0.4347910732030868,0.8419223725795746,0.4347910732030868,0.0867654026347623,0.1680111164792942,0.0867654026347623,F M S,8,13,1,0,1.075498721562326,1.888213787227869
1919,Pawel Wszolek,Sampdoria,Serie_A,6,225,0,0,1,0.100000724196434,0.9347710013389589,0.100000724196434,0.0400002896785736,0.3739084005355835,0.0400002896785736,D S,1,3,1,0,1.2021616082638502,1.583810357376933
1920,Rômulo,Juventus,Serie_A,4,274,0,0,0,0.0656050443649292,0.0815908797085285,0.0656050443649292,0.0215491021636628,0.0267999239918524,0.0215491021636628,D M S,3,2,0,0,0.5408600773662329,0.6466784439980984
1921,Raman Chibsah,Sassuolo,Serie_A,8,256,0,0,0,0.0584022421389818,0.0405446179211139,0.0584022421389818,0.0205320382519857,0.0142539672378916,0.0205320382519857,M S,3,1,0,0,0.144339557737112,0.2432864122092723
1922,Nicola Leali,Cesena,Serie_A,28,2459,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,1,0.4879115736111998,0.4879115736111998
1923,Samuele Longo,Cagliari,Serie_A,27,1048,0,0,0,4.082662360742688,0.3356361445039511,4.082662360742688,0.350610317239353,0.0288237146997667,0.350610317239353,F S,29,5,4,0,0.8324559479951859,3.945640234276652
1924,Mauricio,Lazio,Serie_A,15,1171,0,0,1,0.1430611554533243,0.6081089675426483,0.1430611554533243,0.0109953065677192,0.0467376661646783,0.0109953065677192,D S,3,2,7,1,1.7242206931114197,1.748966932296753
1925,Edson Braafheid,Lazio,Serie_A,16,1039,0,0,1,0.2161065088585019,1.2964444514364004,0.2161065088585019,0.0187195243477046,0.1123002893448277,0.0187195243477046,D S,9,12,1,0,2.422179289162159,3.645769552327693
1926,Facundo Roncaglia,Genoa,Serie_A,32,2761,0,0,1,0.4709099745377898,0.9376412332057952,0.4709099745377898,0.0153501983731985,0.0305641836249625,0.0153501983731985,D,20,6,11,2,5.244060463272035,5.711062719114125
1927,Iván Piris,Udinese,Serie_A,31,2734,0,0,0,0.1621247371658682,0.920910207554698,0.1621247371658682,0.0053369518452553,0.0303152592099205,0.0053369518452553,D M,11,15,7,0,4.430453886277974,5.017588273622096
1928,Giovanni Pasquale,Udinese,Serie_A,21,1377,0,0,1,0.2542781457304954,1.044629251584411,0.2542781457304954,0.0166194866490519,0.0682764216721837,0.0166194866490519,D M S,9,11,6,0,2.511336258612573,3.555896357633173
1929,Maurizio Domizzi,Udinese,Serie_A,11,798,0,0,0,0.1787621155381202,0.0972499288618564,0.1787621155381202,0.0201611408501639,0.010968037089683,0.0201611408501639,D S,2,3,1,2,1.4830605601891875,1.580310519784689
1930,Guilherme,Udinese,Serie_A,34,2743,0,0,3,1.882315756753087,1.7501458572223785,1.882315756753087,0.061760269087779,0.057423670123957,0.061760269087779,M S,43,24,4,1,7.429369155317545,9.520896919071674
1931,Simone Colombi,Cagliari,Serie_A,3,270,0,0,0,0.0,0.0327740386128425,0.0,0.0,0.0109246795376141,0.0,GK,0,1,1,0,0.0381718128919601,0.0381718128919601
1932,Fabio Daprelà,Palermo,Serie_A,22,1047,0,0,0,0.0582969691604375,0.941802779212594,0.0582969691604375,0.0050112007874301,0.0809572589581026,0.0050112007874301,D M S,2,12,3,0,2.538407951593399,2.891590880230069
1933,Matteo Brighi,Sassuolo,Serie_A,23,1234,0,0,0,0.4537519961595535,0.4165556691586971,0.4537519961595535,0.0330937436421068,0.0303808834880735,0.0330937436421068,M S,10,9,4,0,1.850691229104996,2.668741520494222
1934,Gabriel Silva,Udinese,Serie_A,11,621,0,0,0,0.5976839791983366,0.0527215870097279,0.5976839791983366,0.0866208665504835,0.0076408097115547,0.0866208665504835,M S,5,2,0,0,0.2592722345143556,0.8456381037831306
1935,Gastón Silva,Torino,Serie_A,5,328,0,0,0,0.029117364436388,0.0296129677444696,0.029117364436388,0.0079895207294967,0.00812550944208,0.0079895207294967,D M S,2,1,2,0,0.4871826767921448,0.5373539421707392
1936,Mattia Vitale,Juventus,Serie_A,2,24,0,0,0,0.0134238125756382,0.0,0.0134238125756382,0.0503392971586436,0.0,0.0503392971586436,S,1,0,0,0,0.0,0.0
1937,Sime Vrsaljko,Sassuolo,Serie_A,21,1569,0,0,3,0.2864955710247159,1.563978142105043,0.2864955710247159,0.0164337803647064,0.0897119393176889,0.0164337803647064,D M S,14,11,5,1,0.9612825810909272,2.2250462491065264
1938,Leonardo Fontanesi,Sassuolo,Serie_A,3,250,0,0,0,0.0130049614235758,0.0314179556444287,0.0130049614235758,0.0046817861124873,0.0113104640319943,0.0046817861124873,D,1,2,0,0,0.7789511382579803,0.7956803143024445
1939,Mohamed Fares,Verona,Serie_A,1,1,0,0,0,0.1143312156200409,0.0,0.1143312156200409,10.28980940580368,0.0,10.28980940580368,S,1,0,0,0,0.0,0.1143312156200409
1940,Ricardo Bagadur,Fiorentina,Serie_A,1,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,S,0,0,0,0,0.0,0.0
