,player_name,minutes_played,goals,npg,assists,xG,xA,npxG,xG90,xA90,npxG90,position_x,shots,key_passes,yellow_cards,red_cards,xGBuildup,xGChain,market_value_in_eur,height_in_cm,age_in_months_2015,points_per_game,team_rank,player_performance_valuation_standardized
418,Daley Blind,2174,2,2,2,0.9981924649327992,1.4453515401110053,0.9981924649327992,0.0413235151076135,0.0598351603541814,0.0413235151076135,D M,28,17,4,0,7.474333016201854,9.220815569162369,2000000.0,180.0,300.0,2.0822368421052637,5,-0.4126891639398192
419,Iván Piris,2734,0,0,0,0.1621247371658682,0.920910207554698,0.1621247371658682,0.0053369518452553,0.0303152592099205,0.0053369518452553,D M,11,15,7,0,4.430453886277974,5.017588273622096,350000.0,174.0,312.0,1.3940397350993377,51,-0.4135271171958266
420,Fernando,1886,2,2,2,1.681158198043704,1.5776128359138966,1.681158198043704,0.0802249405217038,0.0752837514487013,0.0802249405217038,M S,10,13,6,0,9.973449733108282,11.18131696805358,2000000.0,175.0,276.0,1.9276315789473684,13,-0.41380315360058634
421,Fernando,1886,2,2,2,1.681158198043704,1.5776128359138966,1.681158198043704,0.0802249405217038,0.0752837514487013,0.0802249405217038,M S,10,13,6,0,9.973449733108282,11.18131696805358,2000000.0,183.0,332.0,1.9276315789473684,13,-0.41380315360058634
422,Martin Kelly,2503,0,0,1,0.1874169250950217,0.8051105663180351,0.1874169250950217,0.0067389225963052,0.0289492412978917,0.0067389225963052,D S,10,10,2,0,1.7485504932701588,2.44453695230186,300000.0,191.0,299.0,1.1842105263157894,180,-0.41404017269634
423,Ciprian Tatarusanu,810,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.9056793376803398,0.9056793376803398,400000.0,198.0,349.0,1.57,37,-0.4143625186373826
424,Bastian Oczipka,2571,1,1,4,0.3238369347527623,2.802838371600956,0.3238369347527623,0.0113361820800266,0.0981156956219704,0.0113361820800266,D S,11,44,6,0,4.515838528983295,5.524762687273324,300000.0,185.0,314.0,1.1722689075630253,115,-0.4146137987039208
425,Steven Taylor,655,1,1,0,0.4236268103122711,0.0,0.4236268103122711,0.0582082640123731,0.0,0.0582082640123731,D S,5,0,2,1,0.706619007512927,0.80787075124681,300000.0,186.0,350.0,1.169172932330827,101,-0.41476251655098284
426,Elseid Hysaj,3017,0,0,2,0.1343103582039475,0.9324082494713366,0.1343103582039475,0.0040066066418148,0.0278146312404442,0.0040066066418148,D S,8,12,4,0,9.725239984691145,10.318016840144992,2000000.0,182.0,253.0,1.1578947368421053,221,-0.41486162885609107
427,Romelu Lukaku,2880,10,8,5,12.43079612404108,2.350205834954977,10.90853263437748,0.3884623788762837,0.073443932342343,0.3408916448242962,F S,105,37,1,0,5.078922747634351,15.743810007348657,22000000.0,191.0,262.0,1.5230263157894737,46,-0.4149042149788052
428,Joe Hart,3240,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,4.489312320947647,4.489312320947647,500000.0,196.0,335.0,1.9276315789473684,13,-0.415367479551925
429,Jack Wilshere,739,2,2,1,2.4192265793681145,1.4338911147788167,2.4192265793681145,0.2946284061476729,0.174628146590113,0.2946284061476729,M S,18,16,4,0,4.517602872103453,7.234430808573961,500000.0,172.0,278.0,1.917763157894737,15,-0.41565190243995087
430,Josef Martínez,1566,3,3,1,5.535407152026892,0.7948949486017227,5.535407152026892,0.3181268478176374,0.0456836177357311,0.3181268478176374,F S,49,18,0,0,1.912117318250239,7.845025554299354,4000000.0,172.0,262.0,1.2105263157894737,147,-0.4161259406026598
431,Ben Foster,2488,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,1.0978938369080424,1.0978938369080424,300000.0,193.0,383.0,1.1203007518796992,111,-0.4171101341145701
432,Allan,3007,1,1,5,0.938441287726164,3.117815602570772,0.938441287726164,0.0280877006635699,0.0933167290426902,0.0280877006635699,M S,18,40,8,0,7.591569259762764,10.186952393501995,7000000.0,172.0,216.0,1.3940397350993377,51,-0.4178504765992161
433,Ibrahima Mbaye,88,0,0,0,0.1422058325260877,0.0,0.1422058325260877,0.145437783265317,0.0,0.145437783265317,S,4,0,0,0,0.1215094104409217,0.2060922645032405,300000.0,188.0,244.0,1.7656765676567656,19,-0.4192359673835177
434,Samir Handanovic,3330,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,4.66923906095326,4.66923906095326,500000.0,193.0,368.0,1.7656765676567656,19,-0.42003526918645734
435,Álvaro Morata,1309,8,8,5,5.009029731154442,1.8117073997855184,5.009029731154442,0.3443947103161954,0.1245635339806697,0.3443947103161954,F S,51,19,6,1,2.4549084026366472,8.702469807118177,13000000.0,189.0,269.0,2.1029900332225915,6,-0.4220357051789551
436,Jonathan Williams,28,0,0,0,0.1205721925944089,0.3852013647556305,0.1205721925944089,0.3875534761963146,1.2381472438573835,0.3875534761963146,S,2,2,0,0,0.3852013647556305,0.5057735592126846,350000.0,168.0,257.0,1.1842105263157894,180,-0.42216654117386576
437,Danilo Cataldi,987,0,0,3,0.2907836642116308,1.2164958948269486,0.2907836642116308,0.0265152277396623,0.1109266773398433,0.0265152277396623,M S,13,18,3,1,3.3858530931174755,4.42062340863049,4000000.0,180.0,247.0,1.521594684385382,38,-0.42221063774825723
438,Leandro Castán,46,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,D,0,0,0,0,0.0,0.0,550000.0,186.0,340.0,1.844884488448845,17,-0.422586228812436
439,Timothy Chandler,2331,1,1,1,0.3742691706866026,2.295862913131714,0.3742691706866026,0.0144505471307568,0.0886433557193712,0.0144505471307568,D S,14,24,7,0,4.700895469635725,5.647542543709278,350000.0,187.0,300.0,1.1722689075630253,115,-0.42265822062539127
440,Jesse Lingard,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,M,0,0,0,0,0.018741013482213,0.018741013482213,6000000.0,174.0,267.0,2.0822368421052637,5,-0.42269136914897876
441,Sime Vrsaljko,1569,0,0,3,0.2864955710247159,1.563978142105043,0.2864955710247159,0.0164337803647064,0.0897119393176889,0.0164337803647064,D M S,14,11,5,1,0.9612825810909272,2.2250462491065264,4000000.0,181.0,278.0,1.263157894736842,178,-0.42314170538195334
442,Gabriel,347,0,0,1,0.0429627597332,0.0274594109505414,0.0429627597332,0.0111430788933371,0.0071220374223306,0.0111430788933371,D S,2,1,0,0,0.8342677801847458,0.8342677801847458,1500000.0,194.0,270.0,1.917763157894737,15,-0.42367894864262295
443,Boaz Myhill,932,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,1,0,0.5710180848836899,0.5710180848836899,350000.0,191.0,388.0,1.1203007518796992,111,-0.42479793668343396
444,Mathieu Flamini,1455,1,1,1,1.0083513157442212,0.188205880112946,1.0083513157442212,0.0623722463346941,0.0116416008317286,0.0623722463346941,M S,7,5,3,0,3.863503756001592,4.853084901347756,600000.0,178.0,372.0,1.917763157894737,15,-0.42486404404459555
445,Nathaniel Clyne,3148,2,2,0,0.9358649058267474,2.0856680162251,0.9358649058267474,0.0267559852364699,0.0596283740343897,0.0267559852364699,D M,19,22,4,0,5.568604273721576,8.067472023889422,1500000.0,175.0,287.0,1.4473684210526316,143,-0.4254802936513174
446,Timo Werner,1620,3,3,1,2.570980915799737,1.521005216985941,2.570980915799737,0.1428322730999854,0.0845002898325522,0.1428322730999854,F M S,30,15,1,0,1.5179486507549882,5.0997838247567415,10000000.0,180.0,228.0,1.3161764705882353,73,-0.4257957614008849
447,Tony Hibbert,336,0,0,0,0.0211603958159685,0.0,0.0211603958159685,0.0056679631649915,0.0,0.0056679631649915,D,1,0,0,0,0.4303120225667953,0.4514724165201187,500000.0,173.0,409.0,1.5230263157894737,46,-0.4270288183161665
448,Steven Pienaar,309,0,0,2,0.3001889362931251,0.3296654596924782,0.3001889362931251,0.0874336707649879,0.096019065929848,0.0874336707649879,M S,5,5,1,0,0.5224289149045944,0.934077076613903,500000.0,170.0,396.0,1.5230263157894737,46,-0.4270288183161665
449,Abdoulay Konko,133,0,0,0,0.1610352545976638,0.0459476225078105,0.1610352545976638,0.1089712249157124,0.0310923761331049,0.1089712249157124,D S,3,2,0,0,0.30091392993927,0.381096601486206,500000.0,184.0,372.0,1.521594684385382,38,-0.4270700801022047
450,Etrit Berisha,807,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,1.2443761751055715,1.2443761751055715,500000.0,194.0,312.0,1.521594684385382,38,-0.4270700801022047
451,Salvador Ichazo,90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,0.0880930051207542,0.0880930051207542,400000.0,187.0,278.0,1.2105263157894737,147,-0.4273132412137919
452,Hiroki Sakai,2326,0,0,0,0.0,1.8999035535380244,0.0,0.0,0.0735130351755899,0.0,D M,0,22,5,1,3.792048754170537,5.343004383146763,1400000.0,185.0,299.0,1.213235294117647,88,-0.4275562355629588
453,Victor Wanyama,2367,3,3,1,1.723528876900673,0.9338348228484392,1.723528876900673,0.0655334173726491,0.0355070274847315,0.0655334173726491,M S,28,16,10,0,5.478044670075178,7.770369669422507,2500000.0,184.0,285.0,1.4473684210526316,143,-0.42799585614889374
454,Federico Bernardeschi,210,1,1,2,1.4647126141935587,0.4992026463150978,1.4647126141935587,0.6277339775115252,0.213943991277899,0.6277339775115252,F S,9,2,2,0,0.3251210227608681,2.2144083995372057,6000000.0,183.0,253.0,1.57,37,-0.42872524288394104
455,Ayoze Pérez,2369,7,7,0,5.746194876730442,2.9009934663772583,5.746194876730442,0.2183020425942337,0.1102108113017953,0.2183020425942337,F M S,61,28,0,0,3.019625613465905,9.56750475242734,10000000.0,178.0,260.0,1.169172932330827,101,-0.4288897566993726
456,Matthias Ginter,840,0,0,1,0.4161708950996399,0.5902807619422674,0.4161708950996399,0.0445897387606757,0.0632443673509572,0.0445897387606757,D M S,14,4,1,0,0.3620314802974462,1.13477117754519,8000000.0,189.0,254.0,1.959558823529412,18,-0.4295666652629051
457,Orestis Karnezis,3268,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,0,2.5994803719222546,2.5994803719222546,500000.0,190.0,356.0,1.3940397350993377,51,-0.4307464076699036
458,Kieran Richardson,1349,0,0,1,0.7576621742919087,1.1378548545762897,0.7576621742919087,0.0505482547711429,0.0759132223216205,0.0505482547711429,D F M S,9,8,2,1,2.1866521472111344,3.913324545137584,1500000.0,177.0,365.0,1.138157894736842,96,-0.43116875159422496
459,Carlos Zambrano,1452,0,0,1,0.4825443997979164,0.4120445549488067,0.4825443997979164,0.0299097768469782,0.0255399517530252,0.0299097768469782,D S,5,1,7,1,1.7359858890995383,2.1602977300062776,425000.0,185.0,308.0,1.1722689075630253,115,-0.4311758438064322
460,Roberto Pereyra,2282,4,4,3,3.5207453053444624,3.643728063441813,3.5207453053444624,0.1388549857497816,0.1437053136326744,0.1388549857497816,M S,31,43,2,0,6.745550418272615,12.153282443061473,1500000.0,182.0,290.0,2.1029900332225915,6,-0.4315066153390819
461,Kolo Touré,708,0,0,0,0.0194799918681383,0.1440016329288482,0.0194799918681383,0.0024762701527294,0.0183052923214637,0.0024762701527294,D S,1,1,0,0,0.8870622422546148,0.8870622422546148,1750000.0,178.0,408.0,1.730263157894737,24,-0.43197235913527493
462,Claudio Marchisio,2868,3,2,6,4.285206330940127,3.2261499110609293,3.52390749566257,0.1344730020169496,0.1012390139454266,0.1105828712028003,M S,51,49,9,0,10.60127242654562,14.930751632899046,3000000.0,180.0,350.0,2.1029900332225915,6,-0.43200133688004666
463,Oscar,2072,6,6,8,6.5403791926801205,5.224342029541731,6.5403791926801205,0.2840898297978816,0.2269260534067354,0.2840898297978816,F M S,72,37,5,0,7.14996306411922,15.803945265710354,7500000.0,179.0,282.0,1.9671052631578947,12,-0.4325592635285716
464,Mitchell Langerak,810,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,1.1491378098726273,1.1491378098726273,500000.0,193.0,319.0,1.959558823529412,18,-0.4329905453119301
465,Roman Weidenfeller,2250,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,1.1712424205616117,1.1712424205616117,750000.0,190.0,415.0,1.959558823529412,18,-0.4332731092482266
466,Ivaylo Chochev,1099,3,3,0,3.433977602981031,1.201831791549921,3.433977602981031,0.2812174561130962,0.0984211658230144,0.2812174561130962,M S,17,13,4,0,2.797271264716983,6.537997746840119,2800000.0,190.0,265.0,1.281954887218045,87,-0.4334467145626064
467,Stefano Sorrentino,3150,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,1.3214323772117496,1.3214323772117496,500000.0,186.0,432.0,1.281954887218045,87,-0.433976863364787
468,Adam Johnson,2085,4,3,1,3.2225706931203604,3.918955043889582,2.461401855573058,0.1391037709260587,0.1691635270743704,0.1062475621110672,F M S,25,39,2,0,4.618605230003595,7.580855485983193,7500000.0,182.0,332.0,1.0723684210526316,107,-0.434278441931996
469,Joel Robles,575,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,1,0,0.3928007734939456,0.3928007734939456,600000.0,194.0,297.0,1.5230263157894737,46,-0.4343448072699755
470,Guilherme,2743,0,0,3,1.882315756753087,1.7501458572223785,1.882315756753087,0.061760269087779,0.057423670123957,0.061760269087779,M S,43,24,4,1,7.429369155317545,9.520896919071674,550000.0,180.0,299.0,1.3940397350993377,51,-0.4343989844272417
471,Mathieu Peybernes,2327,0,0,2,0.0620734728872776,0.6531429030001163,0.0620734728872776,0.002400778925593,0.0252612210012937,0.002400778925593,D S,1,6,3,0,1.7147905584424734,1.961643049493432,500000.0,187.0,293.0,1.25,160,-0.43489785179793566
472,Oriol Romeu,1858,0,0,0,0.4068716326728463,0.1539304833859205,0.4068716326728463,0.0197085290315157,0.0074562666871543,0.0197085290315157,M S,12,5,6,0,3.779566377401352,3.94749853014946,1800000.0,183.0,282.0,1.3161764705882353,73,-0.43531921905047705
473,Kamil Glik,2794,7,7,0,3.0339874401688576,0.2245238171890378,3.0339874401688576,0.0977304472495337,0.0072323348414507,0.0977304472495337,D S,18,5,7,1,5.962522838264704,5.990688625723124,500000.0,190.0,325.0,1.2105263157894737,147,-0.43603554337883754
474,Alex McCarthy,237,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK S,0,0,0,0,0.5550839975476265,0.5550839975476265,500000.0,193.0,303.0,0.8070175438596491,218,-0.4367940044391718
475,Gastón Silva,328,0,0,0,0.029117364436388,0.0296129677444696,0.029117364436388,0.0079895207294967,0.00812550944208,0.0079895207294967,D M S,2,1,2,0,0.4871826767921448,0.5373539421707392,1800000.0,185.0,252.0,1.2105263157894737,147,-0.43721537169171326
476,Tim Krul,2700,0,0,1,0.0,0.2590464055538177,0.0,0.0,0.0086348801851272,0.0,GK,0,1,1,0,1.189520487561822,1.189520487561822,500000.0,193.0,323.0,1.169172932330827,101,-0.43722741076347693
477,Marcos Rojo,1767,0,0,0,1.5299111232161522,0.3383658956736326,1.5299111232161522,0.0779241658683948,0.0172342561463649,0.0779241658683948,D S,16,10,6,0,5.482039045542479,5.804767649620771,2200000.0,186.0,300.0,2.0822368421052637,5,-0.4376343448207012
478,Sadio Mané,2142,10,10,3,8.553969949483871,3.982477756217122,8.553969949483871,0.3594105020791542,0.1673309981603832,0.3594105020791542,F M S,60,40,5,0,4.032990455627441,14.5672763325274,25000000.0,174.0,275.0,1.4473684210526316,143,-0.43781034226193966
479,Danny Graham,620,1,1,0,1.1095582954585552,0.1769960578531026,1.1095582954585552,0.161064913856887,0.0256929761399665,0.161064913856887,F M S,10,6,0,0,0.3976626172661781,1.5528000332415104,475000.0,183.0,355.0,1.0723684210526316,107,-0.43839076455810755
480,Cristian Gamboa,223,0,0,1,0.0310176741331815,0.2298752069473266,0.0310176741331815,0.0125183438205665,0.0927747471984726,0.0125183438205665,D S,1,3,1,0,0.560071436688304,0.7136672921478748,500000.0,175.0,305.0,1.1203007518796992,111,-0.43863598128627007
481,Alex Oxlade-Chamberlain,1497,1,1,1,2.8491112738847733,3.6900964844971895,2.8491112738847733,0.1712892549429723,0.2218494880459232,0.1712892549429723,M S,32,35,4,0,4.923703037202358,9.594998601824043,2200000.0,180.0,259.0,1.917763157894737,15,-0.4387117042691857
482,Dejan Lovren,2032,0,0,0,0.8934373613446951,0.0718623762950301,0.8934373613446951,0.0395715366737315,0.0031828808398389,0.0395715366737315,D S,18,2,4,0,4.789023380726576,4.946632884442806,800000.0,188.0,308.0,1.730263157894737,24,-0.439756742948903
483,Lorenzo Crisetig,2234,0,0,1,0.3242994314059615,1.0368886003270743,0.3242994314059615,0.0130648830915561,0.0417725935673396,0.0130648830915561,M S,11,20,8,0,6.362069279886782,6.781792255118489,500000.0,184.0,266.0,1.143939393939394,110,-0.43991148126299784
484,Wes Brown,1998,0,0,0,0.2678195647895336,0.2529221624135971,0.2678195647895336,0.0120639443598889,0.0113928901988106,0.0120639443598889,D S,4,5,5,1,1.35969839990139,1.4911851473152635,500000.0,184.0,425.0,1.0723684210526316,107,-0.440017463935993
485,Pontus Jansson,626,0,0,0,0.595405101776123,0.0,0.595405101776123,0.0856013724598259,0.0,0.0856013724598259,D S,1,0,1,1,1.2978092692792416,1.2978092692792416,2000000.0,196.0,289.0,1.2105263157894737,147,-0.44058630973124374
486,Gianluigi Buffon,2970,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,0,0,4.51677131280303,4.51677131280303,1000000.0,192.0,446.0,2.1029900332225915,6,-0.4406190671810205
487,Phil Jones,1881,0,0,0,0.1877555921673774,0.2614503633230924,0.1877555921673774,0.0089835211563338,0.0125095867618704,0.0089835211563338,D,3,5,3,0,3.626329412683845,3.642874008044601,1000000.0,185.0,277.0,2.0822368421052637,5,-0.4409181364403402
488,Chicharito,49,0,0,0,0.0,0.0155976330861449,0.0,0.0,0.0286487138316947,0.0,F,0,1,0,0,0.0465686880052089,0.0465686880052089,1000000.0,175.0,321.0,2.0822368421052637,5,-0.4409181364403402
489,Michael Carrick,1460,1,1,2,0.2863102136179805,1.69848377071321,0.2863102136179805,0.0176492597435741,0.1047010543590335,0.0176492597435741,D M S,8,8,1,0,6.086601514369249,7.280934926122427,1000000.0,189.0,404.0,2.0822368421052637,5,-0.4409181364403402
490,James Wilson,329,1,1,0,1.0632625482976437,0.0445860289037227,1.0632625482976437,0.2908620952789906,0.0121967860222949,0.2908620952789906,F S,8,1,3,0,0.8005796130746603,1.496161246672273,1000000.0,,96.0,2.0822368421052637,5,-0.4409181364403402
491,Mário Rui,2591,0,0,4,0.6352748265489936,2.838716040365398,0.6352748265489936,0.0220666670742606,0.0986045710663395,0.0220666670742606,D S,26,26,9,0,6.828256046399474,7.461614845320582,3500000.0,168.0,286.0,1.1578947368421053,221,-0.4414531223702544
492,Chris Smalling,1881,4,4,0,1.8635459579527376,0.391870304942131,1.8635459579527376,0.0891648783709443,0.0187497753560828,0.0891648783709443,D S,17,5,1,1,4.005902802571654,4.172036854550242,2500000.0,194.0,304.0,2.0822368421052637,5,-0.44162919368920334
493,Leandro Paredes,316,1,1,0,0.1864990331232547,0.0,0.1864990331232547,0.0531168132313067,0.0,0.0531168132313067,M S,7,0,2,0,0.7906981892883778,0.923818925395608,5000000.0,180.0,249.0,1.844884488448845,17,-0.4416481552157117
494,Raheem Sterling,3059,7,7,7,8.785912293940783,6.0366210248321295,8.785912293940783,0.2584936601682479,0.1776057182853519,0.2584936601682479,F M S,84,75,5,0,5.501672655344009,18.19585334509611,15000000.0,170.0,243.0,1.730263157894737,24,-0.44217275743951007
495,Vincent Kompany,2035,0,0,0,0.3286002967506647,0.8567277118563652,0.3286002967506647,0.0145326912567861,0.0378896776742372,0.0145326912567861,D S,6,4,7,0,8.623438382521272,8.87233460135758,4000000.0,190.0,347.0,1.9276315789473684,13,-0.44236395282940283
496,Juan Cuadrado,302,0,0,0,1.7546613290905952,0.291303914040327,1.7546613290905952,0.5229123166164026,0.0868124247140047,0.5229123166164026,M S,8,6,2,0,1.0333526451140642,2.9557097032666206,1000000.0,176.0,322.0,1.9671052631578947,12,-0.4425772700050217
497,James Ward-Prowse,1488,1,0,6,2.9425899162888527,3.9224654668942094,2.1814210787415504,0.1779792288077935,0.2372458951750529,0.1319407910529163,F M S,30,34,0,1,3.366638319566846,6.434095915406942,10000000.0,177.0,244.0,1.4473684210526316,143,-0.44289961595566374
498,Aaron Ramsey,2013,6,6,6,6.636925790458918,5.299688201397657,6.636925790458918,0.2967328967418294,0.2369458212249325,0.2967328967418294,M S,63,47,6,0,8.166224788874388,16.72075515240431,15000000.0,181.0,146.0,1.917763157894737,15,-0.4431429555506541
499,Per Mertesacker,3150,0,0,1,0.8197583304718137,0.2377467602491378,0.8197583304718137,0.0234216665849089,0.0067927645785467,0.0234216665849089,D,13,3,2,0,7.591858083382249,7.745289290323853,1000000.0,200.0,366.0,1.917763157894737,15,-0.44328832724428535
500,Francis Coquelin,1667,0,0,0,0.0836224053055048,0.1876472104340791,0.0836224053055048,0.0045147069451082,0.0101309231788045,0.0045147069451082,M S,5,5,5,0,6.035230997949839,6.154336169362068,1000000.0,177.0,286.0,1.917763157894737,15,-0.44328832724428535
501,Tyias Browning,24,0,0,0,0.0,0.0325691848993301,0.0,0.0,0.122134443372488,0.0,S,0,1,0,0,0.0327978953719139,0.065367080271244,800000.0,187.0,250.0,1.5230263157894737,46,-0.4434897934694363
502,Wojciech Szczesny,1501,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,1,0,1.1442009713500738,1.1442009713500738,1000000.0,195.0,299.0,1.917763157894737,15,-0.44433856427111856
503,Carles Gil,361,0,0,1,0.0863690497353673,0.8867846429347992,0.0863690497353673,0.0215324500725292,0.2210820439449637,0.0215324500725292,F M S,3,6,1,0,0.658171035349369,0.6940344497561455,5000000.0,171.0,268.0,1.138157894736842,96,-0.4445871918149075
504,Ivan Strinic,807,0,0,2,0.0698335384950041,0.1979679651558399,0.0698335384950041,0.007788126969703,0.022078211727417,0.007788126969703,D,2,3,1,0,2.63304603099823,2.8438047766685486,1000000.0,186.0,332.0,1.780730897009967,21,-0.44526306629208284
505,Ron-Robert Zieler,3060,0,0,0,0.0,0.0362916365265846,0.0,0.0,0.0010674010743113,0.0,GK,0,1,3,0,1.6790779391303658,1.7153695775195956,700000.0,188.0,313.0,1.213235294117647,88,-0.44594811952761243
506,Armando Izzo,1068,1,1,0,0.836430661380291,0.7812579050660133,0.836430661380291,0.0704857298915975,0.0658363403145516,0.0704857298915975,D S,2,4,2,1,2.1951857432723045,2.292053461074829,2500000.0,183.0,276.0,1.314569536423841,65,-0.4460542614370241
507,Jorginho,1278,0,0,0,0.2535485867410898,1.199434314854443,0.2535485867410898,0.0178555342775415,0.0844672052714396,0.0178555342775415,M S,8,21,5,0,4.868702583014965,5.915071150287986,8000000.0,178.0,279.0,1.780730897009967,21,-0.4461009011767223
508,Lee Cattermole,2367,1,1,0,0.2308871336281299,1.055035214871168,0.2308871336281299,0.0087789784649479,0.0401154074095501,0.0087789784649479,M S,10,12,14,0,4.694635942578316,5.422041391953826,650000.0,178.0,324.0,1.0723684210526316,107,-0.4471499150455527
509,Albin Ekdal,2702,5,5,1,3.629198109731078,2.5691282376647,3.629198109731078,0.1208837268230188,0.0855742196113334,0.1208837268230188,F M S,41,31,7,0,6.93328882008791,11.061061082407832,800000.0,186.0,308.0,1.143939393939394,110,-0.4480768097981438
510,Andrea Consigli,3126,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,GK,0,0,2,1,2.3043734608218074,2.3043734608218074,800000.0,189.0,338.0,1.263157894736842,178,-0.44817092031538747
511,David Kinsombi,153,0,0,0,0.0,0.0625722333788871,0.0,0.0,0.0368071961052277,0.0,D,0,1,1,0,0.1724268943071365,0.2349991202354431,750000.0,183.0,231.0,1.1722689075630253,115,-0.4484003707184198
512,Daniel Schwaab,2346,1,1,0,1.3194357501342893,1.6576073598116636,1.3194357501342893,0.0506177397749727,0.0635910751845906,0.0506177397749727,D S,12,17,1,1,3.587645430117845,4.728974614292383,2800000.0,186.0,319.0,1.3161764705882353,73,-0.4487106864672312
513,Leon Osman,1262,2,2,2,2.71707103215158,1.5407476089894772,2.71707103215158,0.1937689325623155,0.1098789895475855,0.1937689325623155,M S,28,16,0,0,3.7278637010604143,6.00938605889678,1000000.0,173.0,406.0,1.5230263157894737,46,-0.4489767851871929
514,Esteban Granero,2516,0,0,2,1.2259144131094215,1.4706868398934605,1.2259144131094215,0.0438522643799077,0.052608034813359,0.0438522643799077,M S,23,30,10,0,4.875502718612552,6.11287690512836,900000.0,180.0,332.0,1.3640350877192982,98,-0.44908388269749383
515,Sylvain Distin,1081,0,0,0,0.0563781522214412,0.0975606217980384,0.0563781522214412,0.0046938332099257,0.0081225309545082,0.0046938332099257,D S,1,3,0,0,2.0018786899745464,2.0827350430190563,750000.0,192.0,447.0,1.5230263157894737,46,-0.44968784242645654
516,Sonny Kittel,656,0,0,1,1.3332056365907192,0.8963527753949165,1.3332056365907192,0.1829093098981169,0.1229752283316196,0.1829093098981169,F M S,23,10,3,0,0.5707421721890569,1.7735689245164394,800000.0,179.0,266.0,1.1722689075630253,115,-0.4498081445599569
517,Marcelo Brozovic,1062,1,1,1,1.7103656586259604,1.5448258556425571,1.7103656586259604,0.1449462422564373,0.130917445393437,0.1449462422564373,M S,30,16,7,0,4.411115927621722,6.493781354278326,20000000.0,181.0,268.0,1.7656765676567656,19,-0.45019798883852846
518,Danny Ings,3048,11,10,4,12.289515919983389,4.244326277635992,11.528347082436085,0.3628794070861236,0.1253245948120863,0.34040394928453,F M,97,35,6,0,2.825656677596271,16.5587038686499,7000000.0,177.0,272.0,0.8289473684210527,242,-0.4508932537572305
519,Matteo Darmian,2574,2,2,1,2.2068068217486143,3.3473622193560004,2.2068068217486143,0.0771610776835179,0.1170406370404196,0.0771610776835179,D M S,29,39,2,0,5.568090185523033,9.603788582608104,4000000.0,183.0,303.0,1.2105263157894737,147,-0.45261502807518444
520,Mohamed Salah,23,0,0,0,0.502302423119545,0.0263744816184043,0.502302423119545,1.965531220902568,0.1032044932894084,1.965531220902568,S,2,1,0,0,0.0168075338006019,0.5454844385385513,55000000.0,175.0,273.0,1.9671052631578947,12,-0.45262442705554434
521,Fraser Forster,2623,0,0,0,0.0,0.0186374764889478,0.0,0.0,0.0006394864216566,0.0,GK,0,1,1,0,2.2747286166995764,2.293366087600589,1200000.0,201.0,324.0,1.4473684210526316,143,-0.4535433528068896
522,Davide Zappacosta,2270,3,3,1,1.6123620108701289,1.9366782698780296,1.6123620108701289,0.0639262471270095,0.07678460100838,0.0639262471270095,D M S,25,17,4,0,2.911543006077409,5.560821439139545,6000000.0,182.0,273.0,1.1634980988593155,105,-0.45360655790485027
523,Brede Hangeland,1175,2,2,1,0.9855326786637306,0.550883948802948,0.9855326786637306,0.0754876094295623,0.0421953662912896,0.0754876094295623,D S,4,4,2,0,0.8688823711127043,0.9159351866692304,1000000.0,199.0,405.0,1.1842105263157894,180,-0.45385937824869554
524,Juan Jesus,2850,0,0,0,0.3172192056663334,0.5488531496375799,0.3172192056663334,0.0100174485999894,0.0173322047253972,0.0100174485999894,D,10,14,14,0,8.168879488483071,8.545695720240474,1500000.0,185.0,285.0,1.7656765676567656,19,-0.4539615911041651
525,Sebastián Coates,821,0,0,0,0.3651319090276956,0.063058041036129,0.3651319090276956,0.0400266404537059,0.0069125745350202,0.0400266404537059,D S,7,2,1,0,1.1051173992455006,1.1237658746540546,3500000.0,196.0,293.0,1.0723684210526316,107,-0.45415734509245553
